datetime,temp,humidity,windspeed,windspeed,casual,registered,count,year,hour,season_1,season_2,season_3,season_4,holiday_0,holiday_1,workingday_0,workingday_1,weather_1,weather_2,weather_3,weather_4,dayofweek_0,dayofweek_1,dayofweek_2,dayofweek_3,dayofweek_4,dayofweek_5,dayofweek_6,log_count,log_casual,log_registered,log_windspeed
2012-08-02 2:00,0.653061224,83,6.0032,6.0032,3,8,11,2012,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2.48490665,1.386294361,2.197224577,1.946367187
2012-08-02 3:00,0.653061224,83,0,9.910956357,0,6,6,2012,3,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1.945910149,0,1.945910149,2.389767455
2012-08-02 4:00,0.653061224,83,0,9.910956357,0,9,9,2012,4,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2.302585093,0,2.302585093,2.389767455
2012-08-02 5:00,0.653061224,89,8.9981,8.9981,4,37,41,2012,5,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3.737669618,1.609437912,3.63758616,2.302395075
2012-08-02 6:00,0.653061224,83,0,9.935307285,6,177,183,2012,6,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5.214935758,1.945910149,5.18178355,2.391996755
2012-08-02 7:00,0.693877551,79,0,10.34984186,21,452,473,2012,7,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,6.161207322,3.091042453,6.115892125,2.429203811
2012-08-02 8:00,0.714285714,74,7.0015,7.0015,21,718,739,2012,8,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,6.606650186,3.091042453,6.577861358,2.079629024
2012-08-02 9:00,0.755102041,66,7.0015,7.0015,31,312,343,2012,9,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5.840641657,3.465735903,5.746203191,2.079629024
2012-08-02 10:00,0.795918367,55,0,14.34699908,51,130,181,2012,10,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5.204006687,3.951243719,4.875197323,2.730919955
2012-08-02 11:00,0.816326531,52,7.0015,7.0015,59,167,226,2012,11,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5.424950017,4.094344562,5.123963979,2.079629024
2012-08-02 12:00,0.836734694,44,8.9981,8.9981,56,230,286,2012,12,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5.659482216,4.043051268,5.442417711,2.302395075
2012-08-02 13:00,0.857142857,44,15.0013,15.0013,98,212,310,2012,13,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5.739792912,4.59511985,5.361292166,2.772669969
2012-08-02 14:00,0.857142857,41,8.9981,8.9981,54,171,225,2012,14,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5.420534999,4.007333185,5.147494477,2.302395075
2012-08-02 15:00,0.775510204,62,31.0009,31.0009,68,202,270,2012,15,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5.602118821,4.234106505,5.313205979,3.465764027
2012-08-02 16:00,0.816326531,46,12.998,12.998,71,335,406,2012,16,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,6.008813185,4.276666119,5.81711116,2.638914462
2012-08-02 17:00,0.816326531,52,16.9979,16.9979,90,775,865,2012,17,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,6.763884909,4.510859507,6.65415252,2.890255084
2012-08-02 18:00,0.795918367,59,15.0013,15.0013,86,681,767,2012,18,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,6.643789733,4.465908119,6.525029658,2.772669969
2012-08-02 19:00,0.795918367,63,11.0014,11.0014,98,509,607,2012,19,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,6.410174882,4.59511985,6.234410726,2.48502331
2012-08-02 20:00,0.775510204,66,0,11.94828854,51,376,427,2012,20,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,6.059123196,3.951243719,5.932245187,2.56096362
2012-08-02 21:00,0.755102041,66,15.0013,15.0013,41,301,342,2012,21,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5.837730447,3.737669618,5.710427017,2.772669969
2012-08-02 22:00,0.734693878,70,12.998,12.998,35,227,262,2012,22,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5.572154032,3.583518938,5.429345629,2.638914462
2012-08-02 23:00,0.714285714,70,16.9979,16.9979,25,152,177,2012,23,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5.18178355,3.258096538,5.030437921,2.890255084
2012-08-03 0:00,0.714285714,70,12.998,12.998,15,56,71,2012,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,4.276666119,2.772588722,4.043051268,2.638914462
2012-08-03 1:00,0.693877551,74,12.998,12.998,11,32,43,2012,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3.784189634,2.48490665,3.496507561,2.638914462
2012-08-03 2:00,0.673469388,79,15.0013,15.0013,0,14,14,2012,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2.708050201,0,2.708050201,2.772669969
2012-08-03 3:00,0.673469388,79,15.0013,15.0013,1,5,6,2012,3,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1.945910149,0.693147181,1.791759469,2.772669969
2012-08-03 4:00,0.653061224,83,16.9979,16.9979,1,11,12,2012,4,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2.564949357,0.693147181,2.48490665,2.890255084
2012-08-03 5:00,0.653061224,83,11.0014,11.0014,2,35,37,2012,5,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3.63758616,1.098612289,3.583518938,2.48502331
2012-08-03 6:00,0.653061224,83,15.0013,15.0013,5,158,163,2012,6,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,5.099866428,1.791759469,5.068904202,2.772669969
2012-08-03 7:00,0.693877551,74,7.0015,7.0015,25,396,421,2012,7,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,6.045005314,3.258096538,5.983936281,2.079629024
2012-08-03 8:00,0.714285714,70,8.9981,8.9981,32,636,668,2012,8,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,6.50578406,3.496507561,6.456769656,2.302395075
2012-08-03 9:00,0.734693878,66,7.0015,7.0015,69,327,396,2012,9,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5.983936281,4.248495242,5.793013608,2.079629024
2012-08-03 10:00,0.795918367,52,12.998,12.998,82,167,249,2012,10,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5.521460918,4.418840608,5.123963979,2.638914462
2012-08-03 11:00,0.836734694,49,19.0012,19.0012,77,186,263,2012,11,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5.575949103,4.356708827,5.231108617,2.995792272
2012-08-03 12:00,0.857142857,50,19.9995,19.9995,95,243,338,2012,12,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5.826000107,4.564348191,5.497168225,3.044498628
2012-08-03 13:00,0.857142857,47,19.0012,19.0012,98,247,345,2012,13,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5.846438775,4.59511985,5.513428746,2.995792272
2012-08-03 14:00,0.857142857,44,16.9979,16.9979,102,229,331,2012,14,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5.805134969,4.634728988,5.438079309,2.890255084
2012-08-03 15:00,0.87755102,42,16.9979,16.9979,112,268,380,2012,15,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,5.942799375,4.727387819,5.59471138,2.890255084
2012-08-03 16:00,0.857142857,41,15.0013,15.0013,112,380,492,2012,16,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,6.200509174,4.727387819,5.942799375,2.772669969
2012-08-03 17:00,0.836734694,53,19.0012,19.0012,95,646,741,2012,17,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,6.609349243,4.564348191,6.472346295,2.995792272
2012-08-03 18:00,0.816326531,59,16.9979,16.9979,98,573,671,2012,18,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,6.510258341,4.59511985,6.352629396,2.890255084
2012-08-03 19:00,0.795918367,63,15.0013,15.0013,81,388,469,2012,19,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,6.152732695,4.406719247,5.963579344,2.772669969
2012-08-03 20:00,0.775510204,66,15.0013,15.0013,89,300,389,2012,20,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5.966146739,4.49980967,5.707110265,2.772669969
2012-08-03 21:00,0.755102041,66,12.998,12.998,54,224,278,2012,21,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,5.631211782,4.007333185,5.416100402,2.638914462
2012-08-03 22:00,0.755102041,70,16.9979,16.9979,46,156,202,2012,22,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,5.313205979,3.850147602,5.056245805,2.890255084
2012-08-03 23:00,0.734693878,79,8.9981,8.9981,26,170,196,2012,23,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,5.283203729,3.295836866,5.141663557,2.302395075
2012-08-04 0:00,0.734693878,79,11.0014,11.0014,24,137,161,2012,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5.087596335,3.218875825,4.927253685,2.48502331
2012-08-04 1:00,0.714285714,84,12.998,12.998,23,99,122,2012,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4.812184355,3.17805383,4.605170186,2.638914462
2012-08-04 2:00,0.714285714,84,8.9981,8.9981,20,64,84,2012,2,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4.442651256,3.044522438,4.17438727,2.302395075
2012-08-04 3:00,0.714285714,84,8.9981,8.9981,11,19,30,2012,3,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.433987204,2.48490665,2.995732274,2.302395075
2012-08-04 4:00,0.714285714,79,12.998,12.998,2,11,13,2012,4,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2.63905733,1.098612289,2.48490665,2.638914462
2012-08-04 5:00,0.693877551,84,15.0013,15.0013,1,16,17,2012,5,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2.890371758,0.693147181,2.833213344,2.772669969
2012-08-04 6:00,0.693877551,84,15.0013,15.0013,12,37,49,2012,6,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3.912023005,2.564949357,3.63758616,2.772669969
2012-08-04 7:00,0.714285714,77,11.0014,11.0014,18,49,67,2012,7,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4.219507705,2.944438979,3.912023005,2.48502331
2012-08-04 8:00,0.734693878,72,12.998,12.998,49,132,181,2012,8,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5.204006687,3.912023005,4.890349128,2.638914462
2012-08-04 9:00,0.775510204,65,15.0013,15.0013,61,217,278,2012,9,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5.631211782,4.127134385,5.384495063,2.772669969
2012-08-04 10:00,0.816326531,57,12.998,12.998,108,288,396,2012,10,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5.983936281,4.691347882,5.666426688,2.638914462
2012-08-04 11:00,0.857142857,47,16.9979,16.9979,155,315,470,2012,11,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,6.154858094,5.049856007,5.755742214,2.890255084
2012-08-04 12:00,0.857142857,40,23.9994,23.9994,222,325,547,2012,12,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,6.306275287,5.407171771,5.786897381,3.218851825
2012-08-04 13:00,0.87755102,42,19.9995,19.9995,195,332,527,2012,13,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,6.269096284,5.278114659,5.80814249,3.044498628
2012-08-04 14:00,0.87755102,40,26.0027,26.0027,183,289,472,2012,14,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,6.159095388,5.214935758,5.669880923,3.295936861
2012-08-04 15:00,0.87755102,42,27.9993,27.9993,205,284,489,2012,15,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,6.194405391,5.327876169,5.65248918,3.367271692
2012-08-04 16:00,0.897959184,39,19.9995,19.9995,197,253,450,2012,16,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,6.11146734,5.288267031,5.537334267,3.044498628
2012-08-04 17:00,0.87755102,37,19.9995,19.9995,179,313,492,2012,17,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,6.200509174,5.192956851,5.749392986,3.044498628
2012-08-04 18:00,0.857142857,41,22.0028,22.0028,169,321,490,2012,18,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,6.196444128,5.135798437,5.774551546,3.135615948
2012-08-04 19:00,0.816326531,52,23.9994,23.9994,133,264,397,2012,19,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5.986452005,4.8978398,5.579729826,3.218851825
2012-08-04 20:00,0.816326531,52,19.9995,19.9995,117,195,312,2012,20,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5.746203191,4.770684624,5.278114659,3.044498628
2012-08-04 21:00,0.795918367,59,16.9979,16.9979,96,193,289,2012,21,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5.669880923,4.574710979,5.267858159,2.890255084
2012-08-04 22:00,0.755102041,66,19.0012,19.0012,104,165,269,2012,22,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5.598421959,4.65396035,5.111987788,2.995792272
2012-08-04 23:00,0.755102041,66,19.9995,19.9995,61,161,222,2012,23,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5.407171771,4.127134385,5.087596335,3.044498628
2012-08-05 0:00,0.734693878,70,19.0012,19.0012,32,121,153,2012,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5.036952602,3.496507561,4.804021045,2.995792272
2012-08-05 1:00,0.734693878,70,16.9979,16.9979,8,79,87,2012,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4.477336814,2.197224577,4.382026635,2.890255084
2012-08-05 2:00,0.734693878,70,19.9995,19.9995,5,68,73,2012,2,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4.304065093,1.791759469,4.234106505,3.044498628
2012-08-05 3:00,0.714285714,74,16.9979,16.9979,9,32,41,2012,3,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3.737669618,2.302585093,3.496507561,2.890255084
2012-08-05 4:00,0.714285714,74,16.9979,16.9979,3,11,14,2012,4,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2.708050201,1.386294361,2.48490665,2.890255084
2012-08-05 5:00,0.714285714,74,16.9979,16.9979,1,18,19,2012,5,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2.995732274,0.693147181,2.944438979,2.890255084
2012-08-05 6:00,0.714285714,79,16.9979,16.9979,7,12,19,2012,6,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2.995732274,2.079441542,2.564949357,2.890255084
2012-08-05 7:00,0.734693878,74,19.9995,19.9995,18,50,68,2012,7,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4.234106505,2.944438979,3.931825633,3.044498628
2012-08-05 8:00,0.755102041,66,22.0028,22.0028,27,81,108,2012,8,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4.691347882,3.33220451,4.406719247,3.135615948
2012-08-05 9:00,0.795918367,59,23.9994,23.9994,61,168,229,2012,9,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5.438079309,4.127134385,5.129898715,3.218851825
2012-08-05 10:00,0.795918367,59,27.9993,27.9993,111,253,364,2012,10,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5.899897354,4.718498871,5.537334267,3.367271692
2012-08-05 11:00,0.816326531,56,27.9993,27.9993,155,282,437,2012,11,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,6.08221891,5.049856007,5.645446898,3.367271692
2012-08-05 12:00,0.857142857,47,35.0008,35.0008,161,330,491,2012,12,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,6.198478716,5.087596335,5.802118375,3.58354116
2012-08-05 13:00,0.87755102,44,31.0009,31.0009,208,315,523,2012,13,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,6.261491684,5.342334252,5.755742214,3.465764027
2012-08-05 14:00,0.897959184,42,31.0009,31.0009,161,365,526,2012,14,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,6.267200549,5.087596335,5.902633333,3.465764027
2012-08-05 15:00,0.897959184,37,35.0008,35.0008,164,286,450,2012,15,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,6.11146734,5.105945474,5.659482216,3.58354116
2012-08-05 16:00,0.816326531,46,16.9979,16.9979,143,278,421,2012,16,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,6.045005314,4.9698133,5.631211782,2.890255084
2012-08-05 17:00,0.816326531,46,16.9979,16.9979,122,260,382,2012,17,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5.948034989,4.812184355,5.564520407,2.890255084
2012-08-05 18:00,0.693877551,74,8.9981,8.9981,75,154,229,2012,18,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,5.438079309,4.33073334,5.043425117,2.302395075
2012-08-05 19:00,0.693877551,84,15.0013,15.0013,46,139,185,2012,19,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5.225746674,3.850147602,4.941642423,2.772669969
2012-08-05 20:00,0.693877551,84,7.0015,7.0015,53,140,193,2012,20,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5.267858159,3.988984047,4.94875989,2.079629024
2012-08-05 21:00,0.714285714,79,7.0015,7.0015,51,157,208,2012,21,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5.342334252,3.951243719,5.062595033,2.079629024
2012-08-05 22:00,0.714285714,79,6.0032,6.0032,57,100,157,2012,22,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,5.062595033,4.060443011,4.615120517,1.946367187
2012-08-05 23:00,0.714285714,79,11.0014,11.0014,29,58,87,2012,23,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4.477336814,3.401197382,4.077537444,2.48502331
2012-08-06 0:00,0.714285714,79,0,10.91694324,9,24,33,2012,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3.526360525,2.302585093,3.218875825,2.477961189
2012-08-06 1:00,0.714285714,79,6.0032,6.0032,1,10,11,2012,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2.48490665,0.693147181,2.397895273,1.946367187
2012-08-06 2:00,0.714285714,79,8.9981,8.9981,0,5,5,2012,2,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1.791759469,0,1.791759469,2.302395075
2012-08-06 3:00,0.714285714,79,6.0032,6.0032,0,5,5,2012,3,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1.791759469,0,1.791759469,1.946367187
2012-08-06 4:00,0.714285714,74,8.9981,8.9981,3,8,11,2012,4,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2.48490665,1.386294361,2.197224577,2.302395075
2012-08-06 5:00,0.693877551,79,12.998,12.998,2,23,25,2012,5,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3.258096538,1.098612289,3.17805383,2.638914462
2012-08-06 6:00,0.693877551,79,15.0013,15.0013,4,137,141,2012,6,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,4.955827058,1.609437912,4.927253685,2.772669969
2012-08-06 7:00,0.714285714,70,12.998,12.998,14,393,407,2012,7,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,6.011267174,2.708050201,5.976350909,2.638914462
2012-08-06 8:00,0.693877551,79,0,12.60866711,27,578,605,2012,8,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,6.406879986,3.33220451,6.361302478,2.610706877
2012-08-06 9:00,0.693877551,79,11.0014,11.0014,28,248,276,2012,9,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,5.624017506,3.36729583,5.517452896,2.48502331
2012-08-06 10:00,0.734693878,70,15.0013,15.0013,54,159,213,2012,10,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5.365976015,4.007333185,5.075173815,2.772669969
2012-08-06 11:00,0.755102041,66,8.9981,8.9981,108,152,260,2012,11,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5.564520407,4.691347882,5.030437921,2.302395075
2012-08-06 12:00,0.775510204,55,6.0032,6.0032,72,213,285,2012,12,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,5.655991811,4.290459441,5.365976015,1.946367187
2012-08-06 13:00,0.795918367,49,15.0013,15.0013,85,204,289,2012,13,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5.669880923,4.454347296,5.323009979,2.772669969
2012-08-06 14:00,0.816326531,46,0,15.33473171,99,188,287,2012,14,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5.66296048,4.605170186,5.241747015,2.793293621
2012-08-06 15:00,0.816326531,46,8.9981,8.9981,91,183,274,2012,15,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5.616771098,4.521788577,5.214935758,2.302395075
2012-08-06 16:00,0.836734694,41,7.0015,7.0015,88,363,451,2012,16,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,6.11368218,4.48863637,5.897153868,2.079629024
2012-08-06 17:00,0.816326531,41,0,15.83643623,112,746,858,2012,17,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,6.755768922,4.727387819,6.616065185,2.823545361
2012-08-06 18:00,0.816326531,41,8.9981,8.9981,100,743,843,2012,18,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,6.738152495,4.615120517,6.612041035,2.302395075
2012-08-06 19:00,0.775510204,59,12.998,12.998,109,531,640,2012,19,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,6.463029457,4.700480366,6.276643489,2.638914462
2012-08-06 20:00,0.755102041,66,11.0014,11.0014,89,368,457,2012,20,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,6.126869184,4.49980967,5.910796644,2.48502331
2012-08-06 21:00,0.734693878,70,12.998,12.998,72,245,317,2012,21,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5.762051383,4.290459441,5.505331536,2.638914462
2012-08-06 22:00,0.734693878,70,6.0032,6.0032,50,157,207,2012,22,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5.33753808,3.931825633,5.062595033,1.946367187
2012-08-06 23:00,0.714285714,74,12.998,12.998,16,97,113,2012,23,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4.736198448,2.833213344,4.584967479,2.638914462
2012-08-07 0:00,0.693877551,84,12.998,12.998,15,32,47,2012,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3.871201011,2.772588722,3.496507561,2.638914462
2012-08-07 1:00,0.693877551,84,8.9981,8.9981,2,16,18,2012,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2.944438979,1.098612289,2.833213344,2.302395075
2012-08-07 2:00,0.693877551,84,8.9981,8.9981,6,7,13,2012,2,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2.63905733,1.945910149,2.079441542,2.302395075
2012-08-07 3:00,0.693877551,84,0,9.910956357,0,6,6,2012,3,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1.945910149,0,1.945910149,2.389767455
2012-08-07 4:00,0.673469388,83,8.9981,8.9981,2,7,9,2012,4,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2.302585093,1.098612289,2.079441542,2.302395075
2012-08-07 5:00,0.693877551,79,7.0015,7.0015,3,33,36,2012,5,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3.610917913,1.386294361,3.526360525,2.079629024
2012-08-07 6:00,0.693877551,79,12.998,12.998,3,176,179,2012,6,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5.192956851,1.386294361,5.176149733,2.638914462
2012-08-07 7:00,0.693877551,74,8.9981,8.9981,21,481,502,2012,7,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,6.22059017,3.091042453,6.177944114,2.302395075
2012-08-07 8:00,0.693877551,70,11.0014,11.0014,41,664,705,2012,8,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,6.559615237,3.737669618,6.499787041,2.48502331
2012-08-07 9:00,0.693877551,74,8.9981,8.9981,44,283,327,2012,9,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5.793013608,3.80666249,5.648974238,2.302395075
2012-08-07 10:00,0.734693878,70,8.9981,8.9981,89,161,250,2012,10,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5.525452939,4.49980967,5.087596335,2.302395075
2012-08-07 11:00,0.755102041,66,6.0032,6.0032,84,130,214,2012,11,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5.370638028,4.442651256,4.875197323,1.946367187
2012-08-07 12:00,0.795918367,55,8.9981,8.9981,86,197,283,2012,12,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5.648974238,4.465908119,5.288267031,2.302395075
2012-08-07 13:00,0.795918367,52,12.998,12.998,68,185,253,2012,13,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5.537334267,4.234106505,5.225746674,2.638914462
2012-08-07 14:00,0.816326531,46,0,14.9689198,76,185,261,2012,14,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5.568344504,4.343805422,5.225746674,2.770644321
2012-08-07 15:00,0.795918367,52,0,15.46021053,100,206,306,2012,15,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,5.726847748,4.615120517,5.332718793,2.800945985
2012-08-07 16:00,0.755102041,66,19.0012,19.0012,101,344,445,2012,16,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.100318952,4.624972813,5.843544417,2.995792272
2012-08-07 17:00,0.775510204,62,8.9981,8.9981,125,743,868,2012,17,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,6.767343125,4.836281907,6.612041035,2.302395075
